Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),33493555,93008855,114562570,0,9244943,0,1
Euro (U.E.),0,16696,0,0,0,0,1
