Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),115596690,157248400,261012046,0,83972997,0
Euro (U.E.),0,275270,15265,0,1,0
