Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1167219,67247,163063,0,164053,0
Euro (U.E.),0,2222,0,0,0,0
