Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),181949,16609,2286147,0,91988716,0,1
Euro (U.E.),0,1446,45633,0,0,0,1
