Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),410215,18878,1520820,0,84294033,0,1
Euro (U.E.),0,1446,50812,0.00,0,0,1
