Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),57544,0,18807,622003,70284,0
Euro (U.E.),0,0,0,0,11,0
Peso (Uruguay),0,0,5,0,0,0
