Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),60078,0,33148,1008234,103685,0
Euro (U.E.),0,0,0,0,17,0
Peso (Uruguay),0,0,7,0,0,0
