Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),58076,0,18383,401239,65023,0
Euro (U.E.),0,0,0,0,11,0
Peso (Uruguay),0,0,4,0,0,0
