Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),46271,0,4241,359514,47903,0
Euro (U.E.),0,0,0,0,74,0
Peso (Uruguay),0,0,4,0,0,0
