Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),3065,0,6278,31121,1553,0,1
UVA (Argentina),0,0,81,0,161,0,1
Libra esterlina (Gran Bretaña),41,0,0,0,0,0,1
