Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),23108,0,5737,121200,16792,0
Euro (U.E.),0,0,0,0,30,0
Libra esterlina (Gran Bretaña),289,0,0,0,0,0
Shekel (Israel),570,0,0,7401,0,0
Peso (Uruguay),0,0,10,0,0,0
