Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),8119752.00,9224643,14605907,660292,3542153,0,1
Euro (U.E.),0,106191,10170,5126,0,0,1
Real (Brasil),0,3417,0,0,0,0,1
Otras monedas (los demás países),0,33630,0,69,0,0,1
