Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),95546086,82719949,181065627,7563338,56570482,855524
Euro (U.E.),0,521057,83490,18966,0,0
Real (Brasil),0,18761,0,0,0,0
Otras monedas (los demás países),0,162264,0,358,0,0
