Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),1346765,6918804,10759506,579647,3803528,97540,1
Euro (U.E.),0,82855,6816,1299,3439,0,1
Real (Brasil),0,17577,0,37,0,0,1
