Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),3320670,2376981,8102585,1140806,5209403.00,1772147,1
UVA (Argentina),0,140327,15424,12005,105253,94173,1
Real (Brasil),0,549,0,0,0,0,1
Otras monedas (los demás países),0,36772,0,38,0,0,1
