Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),1531607,7084340,10594754,483741,2418793,17051,1
Euro (U.E.),0,88066,7808,2558,0,0,1
Real (Brasil),0,1996,0,0,0,0,1
Otras monedas (los demás países),0,15777,0,41,0,0,1
