Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),10317887,22049663,46781551,3652151,21916898,523373,1
Euro (U.E.),0,265425,25497,8404,0,38397,1
Real (Brasil),0,7791,0,0,0,0,1
Otras monedas (los demás países),0,57351,0,203,0,5265,1
