Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),102805838,226544941,651465655,16910244,386228028,62946290
Euro (U.E.),0,760959,187148,12047,441661,426826
Real (Brasil),0,23249,0,0,0,0
Otras monedas (los demás países),0,165325,0,0,0,0
