Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),10944742,10055423,18866879,792612,5422912,16503,1
Euro (U.E.),0,89386,10750,2566,0,0,1
Real (Brasil),0,3465.00,0,0,0,0,1
Otras monedas (los demás países),0,19048,0,72,0,0,1
