Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Euro (U.E.),0,0,1790420,0,37852.00,0
Dólar (E.U.A.),0,1754922.00,239371920,27040210,121490744,504622571
