Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),23328.00,0,3029.00,0,16517.00,197265.00
Euro (U.E.),0,0,35,0,0,0
