Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),40,0,805789,0,3088170,781781
Euro (Austria),0,0,1022332,0,0,0
Peso (Uruguay),2090,0,0,0,0,0
