Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),1060862550,0.00,1527439354,50703898,2530860336,25026999080,1
Euro (U.E.),0,0,2031037610,0,0,0.00,1
Dólar (Canadá),0,0,87420,0,0,0.00,1
Franco (Suiza),0,0,13048402,0,0,0.00,1
Libra esterlina (Gran Bretaña),0,0,913917,0,0,0.00,1
Corona (noruega),0,0,29089,0,0,0.00,1
