Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),2204084722,0.00,3095605925,175705051,3715616738,29893250119,0
Euro (U.E.),0,0.00,718110513,1159852243,0,0,0
Dólar (Canadá),0,0,758953,0,0,0.00,1
Franco (Suiza),0,0,5780075,0,0,0.00,1
Libra esterlina (Gran Bretaña),0,0,255813,0,0,0.00,1
Dólar (Australia),0,0,24153117,0,0,0.00,1
