Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),1536570135,0,943528192,162219311,3650399798,14969199393.00,1
UVA (Argentina),0,0,253805640,0,0,0,1
Dólar (Canadá),0,0,181304,0,0,0,1
Libra esterlina (Gran Bretaña),0,0,1298232,0,0,0,1
Dólar (Australia),0,0,1352364,0,0,0,1
