Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),37038882771,0.00,84553855204,1107862898,51516058994,540729117897
Euro (U.E.),0,0,16552066866,0,0,0
Dólar (Canadá),0,0,32518370,0,0,0
Franco (Suiza),0,0,368060889,0,0,0
Corona (noruega),0,0,49836270,0,0,0
Real (Brasil),0,0,32355,0,0,0
