Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),11635744440,0,15024936257,216861740,26409539612,148884546340
Euro (U.E.),0,0,5365062553,0,0,0
Dólar (Canadá),0,0,14610594,0,0,0
Libra esterlina (Gran Bretaña),0,0,6543617,0,0,0
Franco (Suiza),0,0,42161674,0,0,0
Corona (noruega),0,0,21521573,0,0,0
Real (Brasil),0,0,13255,0,0,0
