Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),66711054264,0,100298654948,370473036,171946084899,685114707665
Euro (U.E.),0,0,15388890505,0,0,0
Dólar (Canadá),0,0,8151211,0,0,0
Libra esterlina (Gran Bretaña),0,0,24417647,0,0,0
Franco (Suiza),0,0,74364642,0,0,0
