Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),37866771,54817445,79030420,1891226,9526416,25461638
Euro (U.E.),0,115000,116265,0,62,0
