Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),27372796,48052887,50883003,2101363,5128157,25861753
Euro (U.E.),0,44433,30880,0,64,0
