Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),5286190,100920528,98903085,20120000,15970422,2,1
Euro (U.E.),0,6838,522223,0,515313,0,1
