Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),53113130,79650033,86106179,33393874,6558805,0
Euro (U.E.),0,118671,8,0,0,0
