Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),48300578,69107191,68324883,13297462,6941544,31680487
Euro (U.E.),0,121214,117273,0,64,0
