Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),30921782,14850157,77568688,7802957,1202227,0
Euro (U.E.),0,100634,98527,0,64,0
