Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),696,3856,25685,459908,101708.00,0
Real (Brasil),0,0,171,0,0,0
Peso (Uruguay),0,0,12,0,0,0
Boliviano (Bolivia),0,0,59,0,0,0
Euro (U.E.),0,1,0,0,0,0
