Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),18,2353,29579,264488,3638,0
Real (Brasil),0,0,14,0,0,0
Peso (Uruguay),0,0,5,0,0,0
Boliviano (Bolivia),0,0,40,0,0,0
