Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),493,2721,20751,263127,8220,0
Real (Brasil),0,0,164,0,0,0
Peso (Uruguay),0,0,9,0,0,0
Boliviano (Bolivia),0,0,47,0,0,0
Euro (U.E.),0,2,0,0,0,0
