Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),2379,0,6911,69,2764,47650,1
UVA (Argentina),0,0,81,0.00,160,0.00,1
Libra esterlina (Gran Bretaña),41,0,0,0,0,0,1
