Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,451,1,1253,25128,1
Real (Brasil),0,0,2,0,269,0,1
Boliviano (Bolivia),0,0,7,0,0,0,1
