Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,1066,1322,1636,33337,1
Real (Brasil),0,0,5,0,0,0,1
Boliviano (Bolivia),0,0,12,0,0,0,1
