Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,691,25,1072,32518,1
Real (Brasil),0,0,3,0,0,0,1
Boliviano (Bolivia),0,0,10,0,0,0,1
