Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),87,52039,42137,633991,112572,0
Real (Brasil),0,1,140,0,0,0
Peso (Uruguay),0,0,14,0,0,0
Boliviano (Bolivia),0,0,72,0,0,0
Euro (U.E.),0,3,21,0,0,0
