Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),27,1332,15850,111920,1239,0
Real (Brasil),0,0,101,0,0,0
Peso (Uruguay),0,0,2,0,0,0
Boliviano (Bolivia),0,0,17,0,0,0
