Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Libra esterlina (Gran Bretaña),0,885,0,0,0,0,1
Franco (Suiza),0,177,0,0,0,0,1
Real (Brasil),0,4818,0,0,0,0,1
Peso (Uruguay),0,585,0,0,0,0,1
Peso (Chile),0,1139,0,0,0,0,1
UVA (Argentina),0,9496,0,0,0,0,1
Dólar (E.U.A.),16767,423785,539834,844,55054,0,1
