Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Libra esterlina (Gran Bretaña),0,3126,0,0,0,0,1
Franco (Suiza),0,412,0,0,0,0,1
Real (Brasil),0,1970,0,0,0,0,1
Peso (Uruguay),0,596,0,0,0,0,1
Peso (Chile),0,1911,0,0,0,0,1
UVA (Argentina),0,23699,0,0,0,0,1
Dólar (E.U.A.),33747,330452,597693,561,42721,0,1
