Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Libra esterlina (Gran Bretaña),0,3670,0,0,0,0,0
Real (Brasil),0,3152,0,0,0,0,0
Peso (Uruguay),0,3,0,0,0,0,1
Peso (Chile),0,1269,0,0,0,0,1
Euro (U.E.),0,2410,0,3539,0,0,1
Dólar (E.U.A.),115177,1478399,0,1753220,182616,0,1
