Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Libra esterlina (Gran Bretaña),0,3774,0,0,0,0,1
Franco (Suiza),0,10,0,0,0,0,1
Real (Brasil),0,6082,0,0,0,0,1
Peso (Uruguay),0,609,0,0,0,0,1
Peso (Chile),0,2182,0,0,0,0,1
Euro (u. Mon. Europea),0,140208,0,0,0,0,1
Dólar (Canadá),0,162,0,0,0,0,1
N. Sol (Perú),0,29,0,0,0,0,1
Dólar (E.U.A.),56231,535301,746111,0,1091,0,1
