Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Euro (U.E.),0,6499,0,6499,0,0
Real (Brasil),0,1396,0,0,0,0
Dólar (E.U.A.),244708,7502508,0,8043095.00,350613,0
