Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),173,0,532,0,0,0
Real (Brasil),5,0,10,0,0,0
Libra esterlina (Gran Bretaña),0,0,8,0,0,0
