Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),59296,0,1452,0,0,93956,1
Real (Brasil),5,0,0,0,0,0,1
Euro (U.E.),0,0,27,0,0,0,1
