Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),237,0,70,0,0,0,1
Euro (U.E.),0,0,7,0,0,0,1
Real (Brasil),5,0,7,0,0,0,1
