Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Euro (U.E.),41.42,0,0,0,0,0,1
Dólar (E.U.A.),2802.18,6078.7,25223.02,0,20689.99,.54,1
