Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Euro (U.E.),79.23,0,0,0,0,0,1
Dólar (E.U.A.),21667,0,21853,1887,4034.00,0,1
