Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Euro (U.E.),31.42,0,0,0,0,0,1
Dólar (E.U.A.),38143.38,1373.23,12577.87,44844.70,1534.52,0,1
