Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Euro (U.E.),326.34,0,0,0,0,0
Dólar (E.U.A.),71044.00,7398.73,29417.58,17570.00,3274.55,0
