Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Euro (U.E.),4339,0,0,0,0,0,1
Dólar (E.U.A.),2957359,0,984696,1139628,283797.00,0,1
