Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
UVA (Argentina),110,0,0,0,0,0,1
Dólar (E.U.A.),2395,7205,19678,198,19144.00,0,1
