Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),4575260,37807676,44519881,2393208,18158387,8154635,0
Euro (U.E.),0,1872088,1453853,104769,93307,93049,0
Real (Brasil),0,18902,0,0,0,0,0
Otras monedas (los demás países),0,166147,0,2283,0,0,0
