Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),97316307,516074959,819178677,41953881,326994185,54303148
Euro (U.E.),4459,31494478,25617868,1246799,1282399,1272693
Real (Brasil),0,494528,0,0,0,0
Otras monedas (los demás países),0,1282246,0,271620,8327096,8090500
