Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),2169345,43158864.00,43847792,3310648,10816609,6337549,0
Euro (U.E.),335,1869425,1540490,96377,0,0,0
Real (Brasil),0,17897,0,0,0,0,0
Otras monedas (los demás países),0,294460,0,36898,0.00,0,0
