Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),2841802.00,49822929.00,51327868,3074350,13289398,6598283,1
Euro (U.E.),335,2195328,1934835,88586,42846,42823.00,1
Real (Brasil),0,20552,0,0,0,0,1
Otras monedas (los demás países),0,315810,0,2095,5000,4985.00,1
