Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),236871907,313282270.00,417418445,19334390,94052307,12006771
Euro (U.E.),0,18100017,15448785,1013974,3253491,3224153
Real (Brasil),0,386992,0,0,0,0
Otras monedas (los demás países),0,1419452,0,20446,51823,51197
