Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),31383583,77665267,84893592,8536108,34221455,16276139
Euro (U.E.),335,4476498,3028336,244168,925031,907320
Otras monedas (los demás países),0,386947,0,3075,28049,27725
