Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),120271329,713434011,1034252576,53734793,520656899,272190076
Euro (U.E.),4713,36658826,30647881,948978,3759941,3750932
Real (Brasil),0,534760,0,0,0,0
Otras monedas (los demás países),0,1765344,0,38362,80298,80546
